id,created_at,text
1112461875860701184,2019-03-31 21:09:14,President @realDonaldTrump hosted the 2018 Stanley Cup Champion Washington Capitals in the Oval Office this week!... https://t.co/9jPinYagxc
1112431627316142080,2019-03-31 19:09:02,"First Lady Melania Trump continues her ""Be Best"" mission! @FLOTUS recently visited West Gate Elementary School in P... https://t.co/IfK1iFay2B"
1112379537034235906,2019-03-31 15:42:03,"Spring is in full bloom at the White House!  

Tour the historic gardens and grounds on April 13-14:... https://t.co/MfE45m4eqK"
1112048595941933063,2019-03-30 17:47:00,"""Nicolas Maduro must go."" https://t.co/1vv0KwsS0v"
1112040290192449536,2019-03-30 17:14:00,"On Thursday, @FLOTUS met with Venezuelan First Lady Fabiana Rosaleswife of interim President Guaidoin Florida to... https://t.co/hzEMIbck18"
1111997261666492422,2019-03-30 14:23:01,"The White House Internship Program invites people from across the country to put their time, talents, and energy in... https://t.co/T7cw5qCl8h"
1111758180722376709,2019-03-29 22:33:00,"""My administration will always stand in solidarity with our Jewish brothers and sisters, and we will always stand s... https://t.co/Pz1Fu9s4L3"
1111745566927654912,2019-03-29 21:42:53,"RT @realDonaldTrump: Had the Fed not mistakenly raised interest rates, especially since there is very little inflation, and had they not do..."
1111684701578764289,2019-03-29 17:41:01,"""Support for Trumps border wall has increased 85 percent since he became president."" 

Democrats say there's no pr... https://t.co/jGQjZYtzPr"
1111661042017423360,2019-03-29 16:07:00,"RT @USNavy: On this #VietnamWarVeteransDay, we want to honor and thank all those who served and sacrificed for their country. 
Learn more a..."
1111656227547820032,2019-03-29 15:47:52,"RT @realDonaldTrump: ....the Border, or large sections of the Border, next week. This would be so easy for Mexico to do, but they just take..."
1111656210237935624,2019-03-29 15:47:48,"RT @realDonaldTrump: ....through their country and our Southern Border. Mexico has for many years made a fortune off of the U.S., far great..."
1111651142705000450,2019-03-29 15:27:40,"RT @realDonaldTrump: The DEMOCRATS have given us the weakest immigration laws anywhere in the World. Mexico has the strongest, &amp; they make..."
1111611902097047552,2019-03-29 12:51:44,"RT @realDonaldTrump: On this Vietnam War Veterans Day, we celebrate the brave Vietnam Veterans and all of Americas Veterans. Thank you for..."
