id,created_at,text
491370838868774913,2014-07-21 23:55:11,               . http://t.co/voPw3PKNIh
491370734543855616,2014-07-21 23:54:46,             . http://t.co/QhdRgPczCs
491004858254651392,2014-07-20 23:40:55,             . http://t.co/RPrbYo1vso
490985127917281280,2014-07-20 22:22:31,                  . http://t.co/helmowWsdW
489383293280735232,2014-07-16 12:17:24,          . http://t.co/qKPuw2DyO4
489187029498863617,2014-07-15 23:17:31,           . http://t.co/5WpwNAN7Rs
488811643401277440,2014-07-14 22:25:52,             . http://t.co/o0OlGqpibB
488783359632347136,2014-07-14 20:33:28,          . http://t.co/HfcC4IvQb3
486993047180148737,2014-07-09 21:59:25,              20   http://t.co/17lMedbI2r
486874897541369857,2014-07-09 14:09:55,            . http://t.co/PFNPmJiLf7
486582681686142976,2014-07-08 18:48:46,               . http://t.co/AwKXgENq9o
486546096559104001,2014-07-08 16:23:23,              . http://t.co/n4yy9SpNjc
485811567527612416,2014-07-06 15:44:38,           . http://t.co/2vhmZ16C85
485805445043339265,2014-07-06 15:20:18,           . http://t.co/BuMFwrlBhg
485551834577117184,2014-07-05 22:32:33,                  .
484386196089364480,2014-07-02 17:20:43,         . http://t.co/2PRXq3YTXE
484044192755118080,2014-07-01 18:41:43,          . http://t.co/L2DZlgkS82
481786757453590529,2014-06-25 13:11:28,              . http://t.co/be6gjounO4
481786477521559552,2014-06-25 13:10:22,                 . http://t.co/axCaOVGtE4
480095792414220288,2014-06-20 21:12:11,                . http://t.co/1uDoeK1tn3
479247781484183552,2014-06-18 13:02:29,           . http://t.co/cvr6JOEIJa
478921864513728513,2014-06-17 15:27:25,        . http://t.co/XGd7NOJ8Pa
476690181693517824,2014-06-11 11:39:30,             . http://t.co/cSU1hqwOY0
475667720718266368,2014-06-08 15:56:36,           . http://t.co/dWR2CywiQA
475647083475902465,2014-06-08 14:34:36,          . http://t.co/Z6CaFTEP8W
475646925627490304,2014-06-08 14:33:58,           . http://t.co/8H0FbDTa8B
473468410978787330,2014-06-02 14:17:20,          . http://t.co/BzJgMSDOMD
473468268414390272,2014-06-02 14:16:46,         . http://t.co/rZTtRAXafx
469509736107229184,2014-05-22 16:06:58,           . http://t.co/76k0bHcZzR
468804241851551744,2014-05-20 17:23:35,             . http://t.co/W9hr2OU6TL
468467291953192960,2014-05-19 19:04:40,           . http://t.co/oYcMeMjiBB
468342023104114688,2014-05-19 10:46:54,           . http://t.co/8neR5PKFtp
468062099990913024,2014-05-18 16:14:35,            . http://t.co/H6GAEHPiTC
468032080345980930,2014-05-18 14:15:18,            . http://t.co/q4FSVso3q3
467772210505998336,2014-05-17 21:02:40,         . http://t.co/5TDixbkCY0
466895942600245248,2014-05-15 11:00:41,           . http://t.co/rXec04e3LL
466560173503709184,2014-05-14 12:46:28,          . http://t.co/CcND9zTlwa
466329227319857152,2014-05-13 21:28:46,              . http://t.co/xAOngLdbGe
465459133483728896,2014-05-11 11:51:19,                . http://t.co/jgL1RYpdDL
461219358967341057,2014-04-29 19:03:58,              800  . http://t.co/hQe9nouzuF
461219078053847040,2014-04-29 19:02:51,                . http://t.co/iF4OZvip7z
461218733282050048,2014-04-29 19:01:29,"       ""  ""    . http://t.co/CAuBEiwFxf"
460849258057707522,2014-04-28 18:33:19,              . http://t.co/FxhDuTp6zY
460460211002945537,2014-04-27 16:47:23,               . http://t.co/zeTsX5qBg8
459346314942509056,2014-04-24 15:01:10,   .          . http://t.co/RzAIMwpqYa
458601915753172993,2014-04-22 13:43:11,              . http://t.co/GbYLp9JVzo
457913363058941953,2014-04-20 16:07:08,           . http://t.co/dZK7dUrBYd
456433662003654658,2014-04-16 14:07:19,          http://t.co/N1nup3CysO
456042007526662144,2014-04-15 12:11:02,       . http://t.co/mbmWafHFgP
456041520660238336,2014-04-15 12:09:06,                . http://t.co/c50wj5BAbJ
454215829949657088,2014-04-10 11:14:27,                . http://t.co/9XEEVF6xJX
453925265107079169,2014-04-09 15:59:51,                 . http://t.co/Wvcqh265Gr
453535398745366528,2014-04-08 14:10:40,               http://t.co/3jnTb0i9Yz
453507912963735552,2014-04-08 12:21:26,             . http://t.co/jaaLikjZVF
451721028168085504,2014-04-03 14:01:00,              . http://t.co/mRSglIT8Nq
451410536895635456,2014-04-02 17:27:13,             . http://t.co/iSZBBr0qAM
450941652677705729,2014-04-01 10:24:02,              . http://t.co/tVF2Q8oBoD
450368075242946560,2014-03-30 20:24:51,                  http://t.co/R9TfemUoun
450269220635680768,2014-03-30 13:52:02,                 http://t.co/rVuatP9eWl
450268284328620032,2014-03-30 13:48:19,           . http://t.co/tQavJASwoe
449111183225012225,2014-03-27 09:10:24,             . http://t.co/vtt1LlLxAQ
448842184088113152,2014-03-26 15:21:30,                http://t.co/P8MOFH3Gji
448452097747714048,2014-03-25 13:31:26,              . http://t.co/X02GKGPMgP
448408983607738368,2014-03-25 10:40:07,              . http://t.co/lTiogi7A6k
448407521255231488,2014-03-25 10:34:18,                 . http://t.co/puTu5ZBBQR
448072776038244352,2014-03-24 12:24:09,             . http://t.co/R8ORvoWTdV
447706409527160833,2014-03-23 12:08:20,                . http://t.co/4la6bPR0zv
445622666238898176,2014-03-17 18:08:17,                     .
445620852496035840,2014-03-17 18:01:05,                 . http://t.co/SC3QSpDbOO
445588770218582016,2014-03-17 15:53:36,                  . http://t.co/yJ4y9GRWNi
