id,created_at,text
833753048237346816,2017-02-20 18:59:51, #            . https://t.co/yP81I2D6Kt
833752585353965568,2017-02-20 18:58:01,                 ... https://t.co/YRoWV1hJkE
833328880081596416,2017-02-19 14:54:22,#__                   
830821421664305152,2017-02-12 16:50:37,    #_     #__  #_  #__   
830820990397644802,2017-02-12 16:48:54,#____              ... https://t.co/o3rOezLqx3
830820048440872960,2017-02-12 16:45:10,#______         ... https://t.co/tuIgdulhbj
829311053439832065,2017-02-08 12:48:57,           #       ... https://t.co/FjSPE8zKUP
829309943077539841,2017-02-08 12:44:32,     @MevlutCavusoglu  #.        #  ... https://t.co/6FTPCSVKQS
827413574490456064,2017-02-03 07:09:03,           #_       .
827412691346132992,2017-02-03 07:05:32,      #_   @antonioguterres    # https://t.co/GRdaDrsBx9
823939273401466881,2017-01-24 17:03:25,  @jeanmarcayrault              ... https://t.co/kwlRN5w6kz
820992173483102208,2017-01-16 13:52:42,                    
820198414717743104,2017-01-14 09:18:35,    #__  #_ #__          
815194011422040064,2016-12-31 13:52:52,   #__    #__       
811093817642418176,2016-12-20 06:20:10,                    .
811093501056319490,2016-12-20 06:18:54,         #          
811093219660496896,2016-12-20 06:17:47,      #     -        -      .
808269370359250944,2016-12-12 11:16:49,  ..   @BorisJohnson   #  #   #  17... https://t.co/3IUAyImDdD
799747823952482305,2016-11-18 22:55:14,    #               
797227345543303168,2016-11-11 23:59:45,   #__  #_ #__      #____  
796340093233598469,2016-11-09 13:14:08,"Congratulations to President-Elect @realDonaldTrump, looking forward to strengthening KSA-US historic ties to serve their mutual interests"
796333812137476096,2016-11-09 12:49:10,  @realDonaldTrump              
796131043304673280,2016-11-08 23:23:26,/                 
796130473944772608,2016-11-08 23:21:11,/                  https://t.co/GIMnpc9nCE
791859346976178176,2016-10-28 04:29:15, #_   #               
790551150579810304,2016-10-24 13:50:56,             #_   #______  
789475162982866944,2016-10-21 14:35:21,      ..      
789258066646724610,2016-10-21 00:12:41,.     -        #           
789257972002201601,2016-10-21 00:12:18,.   #                   
789257896890695681,2016-10-21 00:12:00,.    #        # # # # # #_
788798357884010496,2016-10-19 17:45:58,   #  #   #     #          
777674014160523264,2016-09-19 01:01:48,"   #   :       @WSJ 
https://t.co/qSKcTNCQL4"
777673826373136384,2016-09-19 01:01:03,Iran Can't Whitewash its Record of Terrorism: It is the ideology of Khomeinism that has empowered extremism @WSJ https://t.co/qSKcTNCQL4
775225241710780416,2016-09-12 06:51:15,   #____          # 
771917063233368064,2016-09-03 03:45:44,#        ..       #
771916613419499521,2016-09-03 03:43:56, #___  #           
755382504933261314,2016-07-19 12:43:18,   @dreynders          # https://t.co/AUw4WRmuUw
754092230827278340,2016-07-15 23:16:12,8.       It is incumbent upon all of us to do everything in our power to defeat terrorism
754092160434274305,2016-07-15 23:15:56,.           #
754092095669952512,2016-07-15 23:15:40,"7.       Terrorism has no religion, it has no nationality, it has no ethnicity, it has no humanity"
754091969039785984,2016-07-15 23:15:10,. #         
754091709714366464,2016-07-15 23:14:08,6.       The Kingdom is committed and determined to use all of its resources to go after terrorists and to work with other countries todo so
754091517480955904,2016-07-15 23:13:22,.                 
754091316666040320,2016-07-15 23:12:34,5.       We have put in place an unpreceded financial control system to stop the funding of extremist causes and terrorism
754091253206290432,2016-07-15 23:12:19,.            #
754090891506221056,2016-07-15 23:10:53,"4.       Since 9/11, the Kingdom has embarked on a series of major steps to confront the men, money and mindset that foments terrorism"
754090823562723328,2016-07-15 23:10:37,.               #  
754090700883554305,2016-07-15 23:10:08,"3.       Now that the declassification is complete, we hope to continue our close cooperation with the U.S. in the fight against terrorism"
754090628540141569,2016-07-15 23:09:50,.                 #
